ID,명칭,우편번호,관리자,문의 및 안내,주소,위도,경도,개요,주차 시설,어린이놀이방,영업시간,쉬는날,대표메뉴,취급메뉴,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,카페/음식점,대분류
2870602,뚱딴지 애월본점,63047,정보없음,0507-1370-2085,제주특별자치도 제주시 부룡수길 17 ,33.47458879,126.3546912,뚱딴지 애월본점은 제주시 애월읍 고내리 포구 근처에 있는 향토 음식점이다. 대표 메뉴는 전국 최초로 특허받은 활오복탕으로 제주 한방 약재 15가지를 우려낸 육수에 토종오골계  활문어  활전복을 넣고 끓인 보양식이다. 이밖에 흑돼지 & 해산물 모둠  전복해물뚝배기  한방전복삼계탕 등이 있으며 저녁에는 바다 일몰과 노을을 보며 식사할 수 있다. 방갈로 숙소를 함께 운영하고 있어 식사손님에게 숙박료를 할인해 준다. 주변 여행지로 고내리 포구가 있다.,있음,0,11:00 ~ 22:00 (21:30 라스트오더),정보없음,활오복탕,"흑돼지&해산물모듬, 흑돼지근고기, 전복해물뚝배기, 한방전복삼계탕 등",정보없음,정보없음,정보없음,정보없음,"화장실:남녀구분
",음식점,국 · 탕 · 전골
2870608,로맨틱새우 애월곽지본점,63034,정보없음,064-799-1588,제주특별자치도 제주시 곽지1길 12-12 곽지어촌계펜션 ,33.4480465,126.305185,로맨틱새우 애월곽지 본점은 곽지해수욕장 근처에 있는 새우요리 전문점이다. 음료를 제외한 모든 메뉴에 새우가 들어가는 것이 특징으로 대표 메뉴는 BBQ 쉬림프  코코넛 쉬림프  빅뱅 쉬림프가 있으며 레드빅뱅  코코넛  버터갈릭에 들어가는 새우는 일일이 손으로 껍질을 제거한 뒤 요리한다. 새우와 어울리는 다양한 맥주가 있으며 어린이용 메뉴 키즈밀도 있다. 다양한 테이블이 있고 혼밥하기 좋은 좌석도 마련해 놓았다. 깔끔하고 세련된 인테리어가 특징으로 주변에 곽지해수욕장  한담해안산책로 등이 있다.,있음(무료),0,"월,목,금,토,일 11:00~21:00<br>브레이크타임 16:00~17:00<br>라스트오더 15:15/20:15<br>화, 수 11:00~21:00<br>라스트오더 20:15 <br>※ 재료 소진시 조기 마감",연중무휴,레드빅뱅쉬림프,"로맨틱BBQ쉬림프, 코코넛쉬림프, 날치알크림쉬림프파스타 등",정보없음,정보없음,정보없음,가능,"화장실:남/녀 화장실 구분
부대시설:단체석 / 무선인터넷 
",음식점,양식 · 브런치 · 스테이크
2870619,바당한그릇,63047,정보없음,0507-1323-8022,제주특별자치도 제주시 애월해안로 552-3 ,33.47843293,126.3624376,바당한그릇은 애월해안도로를 달리다 만나는 애월 돌고래전망대 인근에 위치한 해산물 요리 전문점이다. 애월해안로에 위치해 있어 전망 좋으며  바다를 보며 해산물 요리를 맛볼 수 있다. 수족관이 있어서 싱싱한 활어와 전복  해물을 관리하며  제주도 특산물과 제주도 채소를 사용하여 음식을 만든다. 바당한그릇의 대표메뉴는 제철활어와 활전복  돌문어  딱새우가 있는 바당 특 물회이다. 제주 황게 2마리를 제주 보리된장을 사용하여 시원하게 끓인 황게탕도 인기가 많으며  여기에 라면사리를 넣어 먹으면 더욱 맛있다. 또  사시미해물모둠과 특물회  새우튀김을 먹을 수 있는 A세트와 매콤한 제주해물볶음과 특물회  새우튀김을 먹을 수 있는 B세트 메뉴도 준비되어 있다. 무엇보다 음식을 담아내는 차림새가 예뻐 사진 찍기도 좋다.,가능,0,09:30~20:00<br>브레이크타임 14:30~17:00<br>라스트오더 19:00<br>※ 재료 소진 시 조기 마감,매주 목요일,바당 특 물회,바당 특 물회 / 황게탕 / 활어물회 / 바당모둠초밥 / 세트메뉴(A/B) 외,정보없음,가능,가능,가능(네이버 예약),"화장실:있음(남/녀 구분)
",음식점,해산물 · 회
2870630,북촌에가면,63339,정보없음,064-752-1507,제주특별자치도 제주시 북촌5길 6 ,33.54804993,126.6926018,북촌에 가면은 제주시 조천읍 북촌리  북촌초등학교 건너편에 있는 카페다. 넓은 정원이 있는 가드닝 카페로 주인 부부가 직접 가꾸고 관리한다. 봄에는 덩굴장미가 성벽을 이루고  여름엔 형형색색의 수국들이 피어난다. 가을엔 핑크 뮬리가 파도처럼 일렁이고 겨울이면 동백꽃이 카페 가득 지천으로 흩어지는 곳으로 말 그대로 꽃길만 걸을 수 있는 제주 카페이다. 함덕해수욕장과 2km 떨어진 해안가 마을에 위치해 있어 공항과 가장 가까운 꽃 카페로 제주백향과차  커피  에이드  청귤차 등 다양한 차와 음료도 준비되어 있다. 야외 정원에는 파라솔과 야외 좌석이 있어 사진 찍기 좋다.,있음,0,10:00~18:00,연중무휴,아메리카노,바닐라라테 / 제주땅콩라테 / 제주그린티라테 / 청귤차 / 패션후루츠에이드 외,정보없음,정보없음,정보없음,정보없음,정보없음,카페,카페 · 디저트 · 베이커리
2870651,섬소나이,63365,정보없음,064-784-2918,제주특별자치도 제주시 우도해안길 814 ,33.51336916,126.9576601,섬소나이는 제주시 우도  하고수동 해수욕장에 있는 퓨전음식점이다. 다양한 짬뽕과 피자가 있고 음료와 주류가 있다. 특히 한약재 등 10여 가지 이상의 재료를 넣어 12시간 동안 직접 끓인 육수를 사용하는 짬뽕은 국물 맛이 깊다. 면과 피자 도우도 무기질이 풍부한 톳을 사용한다. 당일 직접 만든 면을 사용하고 재료는 당일 소진을 원칙으로 한다. 땡짬은 맑은 짬뽕  우짬은 빨간짬뽕  백짬은 크림짬뽕이며 모든 짬뽕의 맵기는 기호에 따라 선택할 수 있다. 식당 안에서도 바다를 바라볼 수 있고 식사 후 우도를 천천히 둘러보는 것도 좋다. 주변 여행지로 비양도  검멀레 해수욕장 등이 있다.,있음,0,매일 10:00 ~ 17:00,배 안 뜨는 날,우짬,"백짬, 땡짬, 소섬피자, 트러플피자 등",정보없음,정보없음,정보없음,정보없음,정보없음,음식점,양식 · 브런치 · 스테이크
2870817,옹포바다횟집,63012,정보없음,064-796-1323,제주특별자치도 제주시 옹포1길 24 ,33.40388111,126.2516795,옹포바다횟집은 제주 옹포리포구 인근에 위치한 횟집이다. ‘2013 대한민국 국제 요리 경연대회 금상’  ‘2010 정남진 생약대전 우수상’ 등의 수상경력이 있는 젊은 감각의 오너셰프가 직접 운영하는 곳이다. 오너셰프가 한식  양식  일식  복어 조리사 자격증을 모두 갖춘 만큼 요리도 공을 들여 나온다.  한 상에 다 담을 수 없는 옹포바다 모듬회 세트메뉴가 인기가 가장 많다. 플레이팅이 독특해 음식을 눈으로 한번  입으로 한번 맛볼 수 있다.,가능<br>요금(무료),0,11:00~23:00<br>라스트오더 21:00,매주 일요일,옹포바다 모듬회,옹포바다 모듬회 / 다금바리 / 갓돔 / 부채새우 외,정보없음,가능,가능,가능(전화 문의),"화장실:있음(남/녀 구분)
",음식점,해산물 · 회
2870843,제주시새우리,63166,정보없음,064-900-2527,제주특별자치도 제주시 무근성7길 24 ,33.51463977,126.520748,제주시 새우리는 제주시에 있는 작은 새우마을 맛집이다. 새우 김밥과 컵밥 전문점으로 딱새우김밥  양념새우컵밥  간장새우컵밥  감귤갈릭새우컵밥  등 총 9개 테이크아웃 메뉴가 있으며 삼색의 딱새우김밥은 시그니처 메뉴로 사진 찍기에도 좋다. 매장이 아담해 식당 안에서 먹기 보다 포장을 해서 바닷가로 나가는 손님이 많다. 딱새우꼬막무침  팝새우샐러드  딱새우모듬튀김  성게미역국 등도 있지만 재료 소진 시 조기 마감될 수 있다. 한라봉 에이드와 같은 음료도 있다. 주변 여행지로 탑동광장  용연계곡  용담해안도로 등이 있다.,없음,0,09:00 ~ 19:30,연중무휴,딱새우김밥,"딱새우꼬막무침, 간장새우컵밥, 새우모듬튀김, 한라봉에이드 등",정보없음,정보없음,정보없음,정보없음,정보없음,음식점,해산물 · 회
2870869,참맛나김밥,63088,정보없음,064-748-2654,제주특별자치도 제주시 한라대학로 31 ,33.47864858,126.4750334,참맛나김밥은 제주시 노형동 한라대학교 앞에 있는 종합 분식집이다 인근 대학생들을 비롯해 현지인들이 즐겨 찾는 맛집으로 다양한 김밥과 사계절 내내 맛볼 수 있는 열무국수로 유명하다. 기본 찬으로 나오는 어묵무침은 특히 학생들에게 인기가 많다. 매콤한 장에 콩나물  양배추 등과 함께 비벼 먹는 쫄면  국물맛이 깊은 수제비  고기가 많이 들어있는 고기김밥과 매콤한 멸추김밥도 맛있다. 대로변에 있어 접근성이 좋고 매장에서 먹든 테이크아웃을 하든 항상 변함없는 맛으로 사랑받는다. 주변 여행지로 한라수목원  이호테우해수욕장 등이 있다.,있음,0,09:00 ~ 17:30,매주 수요일 정기 휴무,열무국수,"쫄면, 수제비, 멸추김밥, 햄김밥, 참치김밥, 라면 등",정보없음,정보없음,정보없음,정보없음,정보없음,음식점,면류 · 분식
2870910,사랑분식,63264,정보없음,064-757-5058,제주특별자치도 제주시 동문로4길 12 ,33.5124929,126.5278586,사랑분식은 동문공설시장 안에 있다. 주민 맛집으로 언제나 대기 줄이 길다. 대표 메뉴는 사랑식으로 김밥  떡볶이  만두가 한 그릇에 나온다. 가성비 좋은 맛집으로도 유명하여  모닥치기의 경우 다른 음식점보다 크게 저렴한 가격에 먹을 수 있다. 월요일부터 수요일까지는 휴무이고 목요일부터 일요일까지만 영업한다. 재료 소신 시에 조기 마감할 수 있다. 음식에 특별히 멋을 내지 않은 학교 앞 분식집  시장 음식 맛을 느낄 수 있다. 주변 여행지로 관덕정  제주 원도심 등이 있다.,동문시장 주차장,0,목~일 10:30 ~ 19:00<br>재료 소진 시 조기 마감,월~수,사랑식,"떡볶이, 라볶이, 김밥, 순대, 만두, 튀김 등",정보없음,정보없음,정보없음,정보없음,정보없음,음식점,면류 · 분식
2870912,포도원흑돼지,63092,정보없음,064-745-0880,제주특별자치도 제주시 1100로 3155 ,33.468211,126.4846911,포도원 흑돼지는 제주시 노형동 연동성당 근처에 있다. 흑암돼지를 엄선해 제공하며 1차로 초벌구이를 한 뒤 테이블에서 숯불로 직접 구워준다. 흑돼지 모둠은 오겹살  목살  항정살  가브리살로 구성돼 있고 기본 밑반찬에 게장이 포함되어 있다. 단품 메뉴인 냉면의 경우 직접 면을 뽑아 만들고  국내산 육우로 끓이는 소갈비탕도 인기다. 캠핑용 흑돼지  게장  갈비탕 등 포장 판매와 택배 배송도 가능하다.,있음,0,11:00~22:00 (라스트오더 21:00),연중무휴,제주흑돼지모둠,제주흑돼지 오겹살 / 제주 흑돼지 항정살 / 양념숙성목살 / 한우꽃등심 / 흑돼지뼈해장국 외,정보없음,정보없음,정보없음,정보없음,정보없음,음식점,흑돼지 · 고기구이
2870937,메콩스카이,63145,정보없음,064-711-5403,제주특별자치도 제주시 연오로 35 1층,33.49014774,126.5020363,메콩스카이는 제주특별자치도청 인근에 위치한 베트남 음식점이다. 메콩스카이의 쌀국수 육수는 130그릇 기준 소고기 차돌양지 24kg 사골과  학본 8kg  노계 6마리  레몬그라스  갈란갈  삼채 등을 비롯하여 각종 야채와 한약재가 들어간다. 사골과 학본 노계는 15시간 이상을 고아내고  그 육수에 고기를 다시 3시간 이상 삶아 만든다. 일반 음식점에서 사용하는 농축액이나 스파이스 믹스  미원 등을 사용하지 않고  천연재료를 이용하여 만들기 때문에 진한 국물과 맛을 느낄 수 있다. 면은 밀가루가 전혀 들어가지 않은 100% 쌀가루로 소화가 잘되고 국물과 잘 어울린다. 메뉴로는 진하게 우려낸 육수로 만든 소고기 쌀국수와 소꼬리쌀국수가 있으며  비빔쌀국수와 같이 곁들여 먹기 좋은 분짜도 있다. 국물 쌀국수는 면과 육수 추가가 가능하며  나시고랭  튀김만두  월남쌈  스페셜 롤  파인애플 볶음밥 등으로 다채롭게 베트남 음식을 즐길 수 있다. 매장에서 직접 구운 반미빵은 당일 구운 빵으로 한정 판매라 고소하고 맛도 좋다.,가능,0,10:30~21:30<br>브레이크타임 15:00~16:30<br>라스트오더 20:30,매주 수요일,소고기쌀국수,소고기쌀국수 / 비빔쌀국수 / 분짜 / 나시고랭 외,정보없음,가능,정보없음,정보없음,정보없음,음식점,면류 · 분식
2870955,성산포 자연산 회센타,63643,정보없음,064-782-1572,제주특별자치도 서귀포시 성산중앙로25번길 12 ,33.46319374,126.9320524,성산포 자연산 회센타는 성산일출봉 가는 길에 있는 성산포우체국 근처에 있다. 자연산 활어회를 제주 전 지역뿐 아니라 서울 노량진 수산시장 등 전국으로 납품하는 곳으로  가성비 회 맛집으로 오랫동안 도민들이 많이 찾고 있다. 성산포수협 감사를 통해 믿을 수 있는 자연산 활어회를 맛볼 수 있는 곳으로 회 포장을 하거나 상차림비를 내고 매장에서 시식할 수 있다. 주변 여행지로 성산일출봉  섭지코지  광치기해변 등이 있다.,있음,0,11:00~23:00,연중무휴,모둠회,돌돔 / 부채새우 / 다금바리 / 고등어 / 매운탕 외,정보없음,정보없음,정보없음,정보없음,정보없음,음식점,해산물 · 회
2870974,협재신국수,63011,정보없음,064-796-2500,제주특별자치도 제주시 명재로 17 ,33.39522646,126.2488049,협재신국수는 제주 서쪽 협재수욕장과 금능해수욕장  한림공원에 인접해 있다. 제주 돼지고기와 사골  여러 가지 향신료로 장시간 우려내어 깔끔하고 진하고 담백한 육수에 고기국수를 말아내고  특제 비빔장을 쓰는 비빔국수도 별미이다. 비빔국수와 제주 돼지 불고기감을 선별하여 특제 소스에 불맛을 입혀 볶아낸 불고기가 함께 나오는 불비가 대표메뉴이고  국물이 깔끔하고 깊은 맛이 특징인 고기국수도 인기가 많은 메뉴 중 하나이다. 또  제주 돔베고기는 제주 돼지의 맛있는 부위만 엄선하여 특제 육수에 푹 삶아 제공되며  당일 판매 원칙으로 하여 조기 소진될 수 있다. 어린이를 위한 달짝지근한 불고기덮밥 메뉴도 준비되어 있다. 내부는 전 세계를 여행하며 모은 듯한 마그넷을 구경하는 재미가 있다. 대기가 길고  재료가 소진되면 영업을 마감하니 영업 확인 후 방문하는 것을 추천한다.,가능,0,10:00~17:00<br>라스트오더16:30,매주 월요일,불비(불고기+비빔국수),불비(불고기+비빔국수) / 고기국수 / 제주 돔베고기 / 어린이 불고기덮밥 외,정보없음,가능,정보없음,정보없음,"화장실:있음(남/녀 구분)
",음식점,흑돼지 · 고기구이
