id,name,category,theme,address,address_detail,lat,lng,tags/0,tags/1,tags/2,tags/3,description,main_menu,opening_hours,closed,phone,theme_category,tags/4
KCLANPO23N000019302,제주민속마을,관광지,고택/생가/민속마을,제주특별자치도 제주시 구좌읍 행원리 3503,월덕로 474,33.50978368,126.7707914,민속마을,고택,제주,동부지역,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화유산,생가
KCLANPO23N000019314,마을카페,관광지,일반관광지,제주특별자치도 서귀포시 남원읍 태흥리 409-5,남태해안로 484,33.28520476,126.7496141,남부지역,일반관광지,제주,바다 전망,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000019372,새연교,관광지,관광안내소/매표소,제주특별자치도 서귀포시 서홍동  707-5,남성중로 40,33.2390478,126.5585274,매표소,제주,관광안내소,,정보없음,정보없음,정보없음,정보없음,정보없음,관광안내소/매표소,
KCLANPO23N000019645,국립제주박물관설날한마당,관광지,지역축제,제주특별자치도 제주시 건입동  261,일주동로 17,33.51341831,126.5490065,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000019651,설날맞이민속행사,관광지,지역축제,제주특별자치도 서귀포시 표선면 표선리 40-77,민속해안로 631-46,33.32435927,126.8431596,남부지역,제주,바다 전망,지역축제,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000019885,설문대할망제,관광지,지역축제,제주특별자치도 제주시 조천읍 교래리 산101,정보없음,33.44798984,126.6617192,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000019899,중문골프장달빛걷기,관광지,지역축제,제주특별자치도 서귀포시 색달동  2101,중문관광로72번길 60,33.25019116,126.4061439,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000019948,제주국제관광마라톤축제,관광지,지역축제,제주특별자치도 제주시 구좌읍 김녕리 497-1,김녕로 209,33.55624976,126.7624029,동부지역,제주,지역축제,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000019974,제주해비치아트페스티벌,관광지,지역축제,제주특별자치도 서귀포시 표선면 표선리 40-69,민속해안로 537,33.32306288,126.8445793,남부지역,제주,바다 전망,지역축제,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020044,제주한여름밤의예술축제,관광지,지역축제,제주특별자치도 제주시 삼도이동  1262,중앙로 2,33.51822477,126.5240291,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020148,쇠소깍축제,관광지,지역축제,제주특별자치도 서귀포시 하효동  995-5,정보없음,33.25195212,126.6232739,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020151,도두오래물축제,관광지,지역축제,제주특별자치도 제주시 도두일동  257588,정보없음,33.50698514,126.4669463,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020171,제주국제관악제,관광지,지역축제,제주특별자치도 제주시 일도이동  852,동광로 69,33.5045323,126.5351628,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020180,서귀포야해페스티벌,관광지,지역축제,제주특별자치도 서귀포시 표선면 표선리 44-13,민속해안로 592,33.32591268,126.842367,남부지역,제주,바다 전망,지역축제,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020181,예래생태마을체험축제,관광지,지역축제,제주특별자치도 서귀포시 하예동  45681,예래로 213,33.2444442,126.3907972,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020197,제주뮤직페스티벌,관광지,지역축제,제주특별자치도 제주시 조천읍 교래리 산98,정보없음,33.44137424,126.6653561,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020240,추자도참굴비대축제,관광지,지역축제,제주특별자치도 제주시 추자면 대서리 147-16,정보없음,33.9623445,126.2944013,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020310,로봇스퀘어,관광지,일반관광지,제주특별자치도 제주시 구좌읍 한동리 1294,해맞이해안로 1032,33.53998487,126.8308968,동부지역,일반관광지,제주,바다 전망,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000020331,JDC지구촌축제,관광지,지역축제,제주특별자치도 서귀포시 대정읍 보성리 230136,정보없음,33.27894409,126.2732094,제주,지역축제,,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020341,중문미로파크,관광지,테마공원/대형놀이공원,제주특별자치도 서귀포시 상예동  620974,정보없음,33.26317797,126.3814838,대형놀이공원,제주,테마공원,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000020477,캠핑홀리데이,관광지,캠핑홀리데이(캠핑),제주특별자치도 서귀포시 상효동  1562,정보없음,33.30521876,126.582543,캠핑홀리데이(캠핑),제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000020550,알프스얼음보석궁전테마파크뮤지엄,관광지,일반관광지,제주특별자치도 제주시 한경면 청수리 958,연명로 147,33.29124336,126.2491127,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000020572,한라산청정고사리축제,관광지,지역축제,제주특별자치도 서귀포시 남원읍 한남리 산76-7,서성로 788,33.3318344,126.677791,남부지역,제주,지역축제,,정보없음,정보없음,정보없음,정보없음,정보없음,지역문화/이벤트,
KCLANPO23N000020579,에어그라운드,관광지,캠핑장,제주특별자치도 서귀포시 남원읍 태흥리 1145-1,남태해안로 439,33.28205902,126.7465643,남부지역,바다 전망,제주,캠핑장,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000020580,작은바람언덕,관광지,캠핑장,제주특별자치도 서귀포시 남원읍 남원리 1420-1,태위로 592,33.27647077,126.7101455,남부지역,제주,캠핑장,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000020638,수목원길,관광지,일반관광지,제주특별자치도 제주시 연동  1327,정보없음,33.47119857,126.4881139,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000020649,제주신화월드신화테마파크,관광지,테마공원/대형놀이공원,제주특별자치도 서귀포시 안덕면 서광리 산35-16,신화역사로304번길 98,33.30503158,126.315021,대형놀이공원,제주,테마공원,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000020651,제주신화월드,관광지,유명관광지,제주특별자치도 서귀포시 안덕면 서광리 산24,신화역사로304번길 38,33.30425179,126.3176726,제주,유명관광지,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000020660,누웨마루거리,관광지,먹거리/패션거리,제주특별자치도 제주시 연동  272,정보없음,33.48784098,126.4907953,패션거리,먹거리,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000020707,디포레카라반파크,관광지,캠핑장,제주특별자치도 제주시 구좌읍 송당리 701,정보없음,33.46492671,126.782263,동부지역,제주,캠핑장,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000020732,오라메밀꽃밭,관광지,일반관광지,제주특별자치도 제주시 오라이동  산76,정보없음,33.42715043,126.5057508,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000021171,번개레이싱,관광지,일반유원지/일반놀이공원,제주특별자치도 서귀포시 안덕면 서광리 산39,녹차분재로 218,33.30465482,126.2999354,일반유원지,제주,일반놀이공원,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000021400,제주불빛정원,관광지,테마공원/대형놀이공원,제주특별자치도 제주시 애월읍 유수암리 1083,평화로 2346,33.42168511,126.409489,대형놀이공원,제주,서부지역,테마공원,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000021401,황우지해안,관광지,일반관광지,제주특별자치도 서귀포시 서홍동  765-1,남성로 92,33.24161287,126.5506016,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000021403,봉봉감귤체험농장,관광지,일반관광지,제주특별자치도 서귀포시 남원읍 신례리 720-1,중산간동로7141번길 16,33.28162578,126.6298205,남부지역,일반관광지,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000021404,제주이야기,관광지,일반관광지,제주특별자치도 제주시 애월읍 애월리 212268,애월로 29,33.46153993,126.3118426,일반관광지,제주,서부지역,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000021408,예래로벚꽃길,관광지,일반관광지,제주특별자치도 서귀포시 하예동  293,예래로 234,33.24402814,126.3886459,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000021573,화조원,관광지,동물원,제주특별자치도 제주시 애월읍 납읍리 58,애원로 804,33.41059307,126.3722595,제주,서부지역,동물원,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000021695,로맨틱메이즈,관광지,일반관광지,제주특별자치도 서귀포시 법환동  877,법환상로2번길 97-13,33.24720044,126.5125947,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000022098,남원큰엉해변,관광지,해수욕장,제주특별자치도 서귀포시 남원읍 남원리 175012,태위로 522-17,33.27296019,126.7033674,남부지역,해수욕장,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,바다,
KCLANPO23N000022101,알작지해변,관광지,해수욕장,제주특별자치도 제주시 내도동  ,정보없음,33.49594287,126.4395065,해수욕장,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,바다,
KCLANPO23N000022102,엉알해안,관광지,해수욕장,제주특별자치도 제주시 한경면 고산리 ,정보없음,33.29957904,126.1674029,해수욕장,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,바다,
KCLANPO23N000022105,종달리해변,관광지,해수욕장,제주특별자치도 제주시 구좌읍 종달리 ,정보없음,33.49588816,126.9096139,동부지역,해수욕장,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,바다,
KCLANPO23N000022217,후포해변,관광지,해수욕장,제주특별자치도 제주시 추자면 대서리 ,정보없음,33.96258466,126.289257,해수욕장,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,바다,
KCLANPO23N000022218,신대해안,관광지,해수욕장,제주특별자치도 제주시 추자면 예초리 ,정보없음,33.95266159,126.3381699,해수욕장,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,바다,
KCLANPO23N000022298,신풍마을,관광지,관광농원/허브마을,제주특별자치도 서귀포시 성산읍 신풍리 26054,신풍하동로 286,33.36302031,126.8645744,허브마을,제주,동부지역,관광농원,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000022299,명도암참살이체험농장,관광지,관광농원/허브마을,제주특별자치도 제주시 봉개동  275-73,명림로 274,33.46293024,126.6116191,허브마을,제주,관광농원,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000022464,중문오프로드체험장,관광지,일반관광지,제주특별자치도 서귀포시 상예동  150,상예로 349,33.27585833,126.3968692,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
